,
,
,
Benchmarks,is,[MULTI],lmbench3_linux_armadaxp_mrvlgcc4.8_201407_opt_arm_timer
"mhz,"
1028,MHz,0.9728,nanosec,clock
"stream,v,1,M,8k,W5,N,10,P,1"
STREAM,copy,latency(nanoseconds),5.58
STREAM,copy,bandwidth(MB/sec),2869.54
STREAM,scale,latency(nanoseconds),11.68
STREAM,scale,bandwidth(MB/sec),1370.20
STREAM,add,latency(nanoseconds),2.76
STREAM,add,bandwidth(MB/sec),8685.52
STREAM,triad,latency(nanoseconds),15.31
STREAM,triad,bandwidth(MB/sec),1567.88
"stream,v,1,M,128k,W5,N,10,P,1"
STREAM,copy,latency(nanoseconds),5.63
STREAM,copy,bandwidth(MB/sec),2840.65
STREAM,scale,latency(nanoseconds),11.24
STREAM,scale,bandwidth(MB/sec),1423.06
STREAM,add,latency(nanoseconds),3.23
STREAM,add,bandwidth(MB/sec),7441.32
STREAM,triad,latency(nanoseconds),23.36
STREAM,triad,bandwidth(MB/sec),1027.40
"stream,v,1,M,3m,W5,N,10,P,1"
STREAM,copy,latency(nanoseconds),13.07
STREAM,copy,bandwidth(MB/sec),1223.78
STREAM,scale,latency(nanoseconds),14.21
STREAM,scale,bandwidth(MB/sec),1126.09
STREAM,add,latency(nanoseconds),9.80
STREAM,add,bandwidth(MB/sec),2449.94
STREAM,triad,latency(nanoseconds),61.08
STREAM,triad,bandwidth(MB/sec),392.92
"stream,v,1,M,8k,W5,N,10,P,2"
STREAM,copy,latency(nanoseconds),5.58
STREAM,copy,bandwidth(MB/sec),5734.18
STREAM,scale,latency(nanoseconds),11.68
STREAM,scale,bandwidth(MB/sec),2738.68
STREAM,add,latency(nanoseconds),2.76
STREAM,add,bandwidth(MB/sec),17364.92
STREAM,triad,latency(nanoseconds),15.32
STREAM,triad,bandwidth(MB/sec),3134.17
"stream,v,1,M,128k,W5,N,10,P,2"
STREAM,copy,latency(nanoseconds),5.79
STREAM,copy,bandwidth(MB/sec),5531.41
STREAM,scale,latency(nanoseconds),11.56
STREAM,scale,bandwidth(MB/sec),2768.87
STREAM,add,latency(nanoseconds),3.03
STREAM,add,bandwidth(MB/sec),15861.19
STREAM,triad,latency(nanoseconds),22.38
STREAM,triad,bandwidth(MB/sec),2144.66
"stream,v,1,M,3m,W5,N,10,P,2"
STREAM,copy,latency(nanoseconds),26.06
STREAM,copy,bandwidth(MB/sec),1227.76
STREAM,scale,latency(nanoseconds),25.54
STREAM,scale,bandwidth(MB/sec),1252.92
STREAM,add,latency(nanoseconds),9.78
STREAM,add,bandwidth(MB/sec),4909.88
STREAM,triad,latency(nanoseconds),65.73
STREAM,triad,bandwidth(MB/sec),730.30
"stream,v,1,M,8k,W5,N,10,P,4"
STREAM,copy,latency(nanoseconds),11.27
STREAM,copy,bandwidth(MB/sec),5676.38
STREAM,scale,latency(nanoseconds),23.37
STREAM,scale,bandwidth(MB/sec),2739.10
STREAM,add,latency(nanoseconds),5.53
STREAM,add,bandwidth(MB/sec),17346.93
STREAM,triad,latency(nanoseconds),30.63
STREAM,triad,bandwidth(MB/sec),3134.14
"stream,v,1,M,128k,W5,N,10,P,4"
STREAM,copy,latency(nanoseconds),11.58
STREAM,copy,bandwidth(MB/sec),5526.16
STREAM,scale,latency(nanoseconds),22.87
STREAM,scale,bandwidth(MB/sec),2798.14
STREAM,add,latency(nanoseconds),6.40
STREAM,add,bandwidth(MB/sec),14997.38
STREAM,triad,latency(nanoseconds),45.56
STREAM,triad,bandwidth(MB/sec),2107.06
"stream,v,1,M,3m,W5,N,10,P,4"
STREAM,copy,latency(nanoseconds),51.23
STREAM,copy,bandwidth(MB/sec),1249.17
STREAM,scale,latency(nanoseconds),50.28
STREAM,scale,bandwidth(MB/sec),1272.78
STREAM,add,latency(nanoseconds),19.53
STREAM,add,bandwidth(MB/sec),4914.93
STREAM,triad,latency(nanoseconds),129.20
STREAM,triad,bandwidth(MB/sec),743.05
"lat_mem_rd,P1,"
stride=32
0.00049,1.955
0.00098,1.955
0.00195,1.955
0.00293,1.955
0.00391,1.950
0.00586,3.892
0.00781,4.867
0.01172,4.866
0.01562,4.865
0.02344,4.866
0.03125,4.875
0.04688,38.957
0.06250,38.964
0.09375,38.966
0.12500,38.964
0.18750,38.964
0.25000,38.964
0.37500,38.984
0.50000,59.186
0.75000,99.194
1.00000,119.291
1.50000,135.410
2.00000,140.630
3.00000,142.320
4.00000,142.613
6.00000,142.626
8.00000,142.625
"lat_mem_rd,P1,"
stride=128
0.00049,1.955
0.00098,1.955
0.00195,1.955
0.00293,1.955
0.00391,1.955
0.00586,3.893
0.00781,4.864
0.01172,4.864
0.01562,4.864
0.02344,4.864
0.03125,4.870
0.04688,39.064
0.06250,39.096
0.09375,39.093
0.12500,39.089
0.18750,39.094
0.25000,39.094
0.37500,41.249
0.50000,55.323
0.75000,95.709
1.00000,113.967
1.50000,127.862
2.00000,136.060
3.00000,141.563
4.00000,141.878
6.00000,141.979
8.00000,141.977
"lat_mem_rd,P1,"
stride=1024
1.00000,116.667
1.50000,131.771
2.00000,137.353
4.00000,146.145
8.00000,150.737
"bw_mem,P1,frd"
0.001024,3842.51
0.004096,3842.00
0.016384,2689.87
0.032768,2225.18
0.131072,651.97
0.262144,650.48
0.524288,448.34
1.05,248.48
2.10,213.00
4.19,210.19
8.39,210.14
"bw_mem,P1,rd"
0.001024,13842.62
0.004096,13978.12
0.016384,7742.02
0.032768,2325.15
0.131072,1912.41
0.262144,1858.19
0.524288,1317.07
1.05,661.04
2.10,578.76
4.19,568.33
8.39,568.41
"bw_mem,P1,wr,"
0.001024,15026.26
0.004096,15758.27
0.016384,16184.16
0.032768,773.57
0.131072,545.94
0.262144,525.53
0.524288,532.63
1.05,574.25
2.10,572.44
4.19,573.07
8.39,582.66
"bw_mem,P1,fwr,"
0.001024,3954.77
0.004096,4014.88
0.016384,3098.62
0.032768,2980.02
0.131072,2898.34
0.262144,2090.31
0.524288,1774.40
1.05,1864.47
2.10,2158.30
4.19,2334.71
8.39,2430.78
"bw_mem,P1,fcp"
0.001024,851.47
0.004096,844.28
0.016384,818.74
0.032768,484.17
0.131072,392.43
0.262144,273.68
0.524288,196.36
1.05,173.15
2.10,169.75
4.19,169.08
8.39,168.77
"bw_mem,P1,cp,"
0.001024,3326.35
0.004096,3298.49
0.016384,3188.37
0.032768,432.25
0.131072,432.92
0.262144,392.43
0.524288,210.36
1.05,185.98
2.10,188.00
4.19,188.33
8.39,187.21
"bw_mem,P1,rdrw,"
0.001024,7362.68
0.004096,7778.82
0.016384,5570.56
0.032768,1901.26
0.131072,1488.64
0.262144,1453.49
0.524288,851.64
1.05,424.41
2.10,387.14
4.19,380.85
8.39,381.14
"lat_mem_rd,P2,"
stride=32
0.00049,1.955
0.00098,1.955
0.00195,1.955
0.00293,1.955
0.00391,1.950
0.00586,3.892
0.00781,4.866
0.01172,4.866
0.01562,4.865
0.02344,4.866
0.03125,4.873
0.04688,33.124
0.06250,33.129
0.09375,33.128
0.12500,33.130
0.18750,39.955
0.25000,52.748
0.37500,94.826
0.50000,118.648
0.75000,133.689
1.00000,137.706
1.50000,139.309
2.00000,139.218
3.00000,139.690
4.00000,138.690
6.00000,138.625
8.00000,137.866
"lat_mem_rd,P2,"
stride=128
0.00049,1.955
0.00098,1.955
0.00195,1.955
0.00293,1.955
0.00391,1.955
0.00586,3.893
0.00781,4.863
0.01172,4.863
0.01562,4.863
0.02344,4.864
0.03125,4.869
0.04688,33.257
0.06250,33.261
0.09375,36.309
0.12500,33.267
0.18750,35.849
0.25000,54.406
0.37500,96.055
0.50000,118.683
0.75000,134.346
1.00000,138.418
1.50000,140.399
2.00000,140.688
3.00000,140.440
4.00000,139.532
6.00000,139.160
8.00000,138.788
"lat_mem_rd,P2,"
stride=1024
1.00000,146.013
1.50000,148.715
2.00000,149.562
4.00000,149.249
8.00000,148.237
"bw_mem,P2,frd"
0.001024,7683.77
0.004096,7690.57
0.016384,5384.07
0.032768,4858.18
0.131072,1480.35
0.262144,998.01
0.524288,491.95
1.05,429.40
2.10,423.45
4.19,423.17
8.39,423.64
"bw_mem,P2,rd"
0.001024,27702.15
0.004096,27977.78
0.016384,15493.47
0.032768,6487.06
0.131072,4608.46
0.262144,3095.59
0.524288,1290.51
1.05,1165.76
2.10,1153.02
4.19,1147.51
8.39,1148.74
"bw_mem,P2,wr,"
0.001024,30077.29
0.004096,31541.24
0.016384,32390.48
0.032768,2210.39
0.131072,1163.58
0.262144,1120.96
0.524288,676.88
1.05,558.99
2.10,543.54
4.19,540.57
8.39,530.36
"bw_mem,P2,fwr,"
0.001024,7911.04
0.004096,8035.81
0.016384,7137.68
0.032768,6233.20
0.131072,4087.90
0.262144,1797.29
0.524288,1598.57
1.05,1564.28
2.10,1573.60
4.19,1606.87
8.39,1687.97
"bw_mem,P2,fcp"
0.001024,1894.32
0.004096,1895.53
0.016384,1628.32
0.032768,1003.65
0.131072,709.28
0.262144,371.53
0.524288,330.00
1.05,323.61
2.10,318.91
4.19,308.85
8.39,316.78
"bw_mem,P2,cp,"
0.001024,7241.93
0.004096,7351.68
0.016384,6499.81
0.032768,931.04
0.131072,835.43
0.262144,345.46
0.524288,304.69
1.05,301.04
2.10,300.87
4.19,311.53
8.39,273.06
"bw_mem,P2,rdrw,"
0.001024,15213.51
0.004096,15566.04
0.016384,11150.28
0.032768,4686.76
0.131072,3249.67
0.262144,1695.82
0.524288,666.20
1.05,603.48
2.10,593.00
4.19,598.29
8.39,576.90
"lat_mem_rd,P4,"
stride=32
0.00049,3.441
0.00098,3.460
0.00195,3.754
0.00293,3.461
0.00391,3.730
0.00586,6.891
0.00781,8.613
0.01172,8.564
0.01562,8.662
0.02344,8.668
0.03125,7.801
0.04688,57.272
0.06250,55.334
0.09375,65.500
0.12500,67.196
0.18750,79.732
0.25000,118.705
0.37500,197.645
0.50000,232.663
0.75000,265.623
1.00000,253.089
1.50000,267.808
2.00000,272.771
3.00000,275.691
4.00000,259.415
6.00000,277.149
8.00000,278.294
"lat_mem_rd,P4,"
stride=128
0.00049,3.472
0.00098,3.753
0.00195,3.890
0.00293,3.871
0.00391,3.851
0.00586,7.708
0.00781,8.608
0.01172,9.725
0.01562,9.681
0.02344,8.613
0.03125,8.618
0.04688,57.895
0.06250,57.505
0.09375,57.518
0.12500,66.637
0.18750,62.970
0.25000,108.707
0.37500,179.752
0.50000,224.787
0.75000,266.666
1.00000,268.384
1.50000,252.182
2.00000,272.018
3.00000,280.173
4.00000,255.910
6.00000,271.518
8.00000,261.652
"lat_mem_rd,P4,"
stride=1024
1.00000,291.745
1.50000,290.331
2.00000,294.432
4.00000,296.174
8.00000,273.507
"bw_mem,P4,frd"
0.001024,7612.76
0.004096,7689.35
0.016384,5380.79
0.032768,4546.30
0.131072,1445.83
0.262144,846.22
0.524288,471.28
1.05,425.51
2.10,423.25
4.19,423.40
8.39,423.43
"bw_mem,P4,rd"
0.001024,26932.24
0.004096,27976.24
0.016384,15486.36
0.032768,4778.92
0.131072,4591.11
0.262144,2395.18
0.524288,1280.17
1.05,1160.36
2.10,1150.24
4.19,1143.98
8.39,1143.93
"bw_mem,P4,wr,"
0.001024,30080.86
0.004096,31538.19
0.016384,32352.60
0.032768,1297.32
0.131072,1101.01
0.262144,1052.06
0.524288,633.94
1.05,549.29
2.10,539.47
4.19,537.74
8.39,538.44
"bw_mem,P4,fwr,"
0.001024,7814.89
0.004096,8036.98
0.016384,6315.34
0.032768,5788.81
0.131072,2160.32
0.262144,1577.03
0.524288,1560.28
1.05,1568.61
2.10,1587.26
4.19,1618.40
8.39,1665.99
"bw_mem,P4,fcp"
0.001024,1735.45
0.004096,1706.91
0.016384,1628.40
0.032768,906.36
0.131072,549.13
0.262144,351.38
0.524288,323.13
1.05,318.78
2.10,313.71
4.19,315.45
8.39,312.31
"bw_mem,P4,cp,"
0.001024,6837.64
0.004096,6878.00
0.016384,6364.19
0.032768,930.25
0.131072,693.19
0.262144,344.13
0.524288,310.21
1.05,296.88
2.10,303.74
4.19,303.16
8.39,296.09
"bw_mem,P4,rdrw,"
0.001024,15061.80
0.004096,15564.30
0.016384,11149.24
0.032768,3574.74
0.131072,3180.33
0.262144,1406.68
0.524288,651.32
1.05,597.35
2.10,597.57
4.19,605.29
8.39,609.02
,
,
,
Benchmarks,is,[MULTI],STREAM_linux_armadaxp_mrvlgcc4.8_201407_opt_arm_timer
"Number,of,Threads,1,"
Function,Rate,(MB/s),
Copy,1178.5891
Scale,1193.1419
Add,510.7258
Triad,445.7313
"Number,of,Threads,2,"
Function,Rate,(MB/s),
Copy,1460.7142
Scale,1565.2396
Add,947.9233
Triad,866.0810
"Number,of,Threads,4,"
Function,Rate,(MB/s),
Copy,1415.4853
Scale,1443.2635
Add,933.6539
Triad,853.8204
,
,
,
Benchmarks,is,[MULTI],multibenchmini1e_linux_armadaxp_mrvlgcc4.8_201407_opt_arm_timer
ippktcheck4M,381.039476,
ipres4M,37.792895,
md54M,17.079419,
rgbcmyk4M,24.606299,
rotate4Ms1,4.015419,
rotate4Ms64,4.020585,
x2644Mq,0.326115,
iDCT4M,10.308216,
4Mcheckreassembly,47.915668,
4Mcheckreassemblytcp,22.935780,
4Mcheckreassemblytcpcmykw2rotatew2,5.416140,
4Mcheckreassemblytcpx264w2,0.446429,
4Mcmykw2rotatew2,6.942837,
4Mrotatew2,8.153282,
4Mcmykw2,45.682960,
4Mtcpmixed,40.201005,
4Mx264w2,0.519031,
4Mreassembly,44.208665,
4Mcheck,380.112513,
ippktcheck4Mw1,376.903362,
ipres4Mw1,37.773860,
md54Mw1,17.082337,
rgbcmyk4Mw1,24.624477,
rotate4Ms1w1,4.014774,
rotate4Ms64w1,4.019616,
x2644Mqw1,0.313617,
iDCT4Mw1,10.305029,
rotatecolor1Mp,20.008003,
rotatecolor1Mpw1,20.000000,
rotate34kX128w1,26.642984,
emptywld,429184.549356,
Benchmarks,is,emptywld,c1,w1,
ippktcheck4M,381.795968,
ipres4M,38.022814,
md54M,17.085255,
rgbcmyk4M,24.618415,
rotate4Ms1,4.015097,
rotate4Ms64,4.020262,
x2644Mq,0.313175,
iDCT4M,10.305029,
4Mcheckreassembly,33.333333,
4Mcheckreassemblytcp,12.363996,
4Mcheckreassemblytcpcmykw2rotatew2,2.696145,
4Mcheckreassemblytcpx264w2,0.284252,
4Mcmykw2rotatew2,3.450457,
4Mrotatew2,4.016226,
4Mcmykw2,24.603272,
4Mtcpmixed,20.000000,
4Mx264w2,0.303337,
4Mreassembly,37.864445,
4Mcheck,385.564466,
ippktcheck4Mw1,376.960193,
ipres4Mw1,38.071066,
md54Mw1,17.082337,
rgbcmyk4Mw1,24.612355,
rotate4Ms1w1,4.015097,
rotate4Ms64w1,4.020909,
x2644Mqw1,0.305083,
iDCT4Mw1,10.308216,
rotatecolor1Mp,20.000000,
rotatecolor1Mpw1,20.000000,
rotate34kX128w1,26.690391,
emptywld,500000.000000,
Benchmarks,is,emptywld,c1,w2,
ippktcheck4M,281.119982,
ipres4M,44.182622,
md54M,22.650057,
rgbcmyk4M,45.777066,
rotate4Ms1,6.782420,
rotate4Ms64,6.722237,
x2644Mq,0.422690,
iDCT4M,18.274854,
4Mcheckreassembly,37.285608,
4Mcheckreassemblytcp,12.899897,
4Mcheckreassemblytcpcmykw2rotatew2,4.335887,
4Mcheckreassemblytcpx264w2,0.432526,
4Mcmykw2rotatew2,6.629834,
4Mrotatew2,6.725854,
4Mcmykw2,45.777066,
4Mtcpmixed,20.025031,
4Mx264w2,0.473037,
4Mreassembly,44.345898,
4Mcheck,280.457707,
ippktcheck4Mw1,293.944738,
ipres4Mw1,44.260844,
md54Mw1,22.951572,
rgbcmyk4Mw1,45.787546,
rotate4Ms1w1,6.677350,
rotate4Ms64w1,6.672895,
x2644Mqw1,0.498107,
iDCT4Mw1,18.268177,
rotatecolor1Mp,21.710812,
rotatecolor1Mpw1,21.663778,
rotate34kX128w1,16.172507,
emptywld,500000.000000,
Benchmarks,is,emptywld,c1,w4,
ippktcheck4M,272.866186,
ipres4M,43.528729,
md54M,28.409091,
rgbcmyk4M,45.014630,
rotate4Ms1,7.731560,
rotate4Ms64,7.755545,
x2644Mq,0.505894,
iDCT4M,18.261505,
4Mcheckreassembly,36.576445,
4Mcheckreassemblytcp,12.716175,
4Mcheckreassemblytcpcmykw2rotatew2,4.421844,
4Mcheckreassemblytcpx264w2,0.482625,
4Mcmykw2rotatew2,6.419172,
4Mrotatew2,7.609192,
4Mcmykw2,45.014630,
4Mtcpmixed,20.025031,
4Mx264w2,0.547845,
4Mreassembly,43.478261,
4Mcheck,275.542819,
ippktcheck4Mw1,272.123653,
ipres4Mw1,43.340075,
md54Mw1,28.417164,
rgbcmyk4Mw1,45.034902,
rotate4Ms1w1,7.626602,
rotate4Ms64w1,7.542616,
x2644Mqw1,0.459284,
iDCT4Mw1,18.251506,
rotatecolor1Mp,24.119633,
rotatecolor1Mpw1,24.003841,
rotate34kX128w1,10.104412,
emptywld,500000.000000,
